"start","var","functional","h","r2_full","r2_full_lo","r2_full_hi","r2_own","r2_own_lo","r2_own_hi","icc_lb","icc_lb_lo","icc_lb_hi"
"cold start","prev","value",5,0.89788,0.89268,0.90262,0.86847,0.86183,0.87493,0.89788,0.89268,0.90262
"cold start","prev","value",10,0.75752,0.74301,0.7706,0.68831,0.67434,0.7019,0.75752,0.74301,0.7706
"cold start","prev","value",20,0.47583,0.45479,0.49899,0.34778,0.32049,0.37219,0.47583,0.45479,0.49899
"cold start","prev","value",30,0.25172,0.22445,0.27604,0.13078,0.1094,0.15207,0.25172,0.22445,0.27604
"cold start","prev","window_mean",0,0.80296,0.79164,0.81404,0.73442,0.72025,0.74687,0.80296,0.79164,0.81404
"cold start","prev","window_mean",10,0.508,0.4853,0.53033,0.37776,0.34824,0.40341,0.508,0.4853,0.53033
"cold start","prev","window_mean",20,0.27266,0.24912,0.29548,0.14779,0.1216,0.17378,0.27266,0.24912,0.29548
"cold start","incid_rate","value",5,0.075549,0.067144,0.084784,0.017796,0.01374,0.022028,0.075549,0.067144,0.084784
"cold start","incid_rate","value",10,0.04581,0.038771,0.052431,0.010841,0.0071657,0.014773,0.04581,0.038771,0.052431
"cold start","incid_rate","value",20,0.022787,0.017269,0.028293,0.0038508,0.001724,0.0058997,0.022787,0.017269,0.028293
"cold start","incid_rate","value",30,0.0041092,0.0016531,0.0066927,0.00039509,-0.00052266,0.0013018,0.0041092,0.0016531,0.0066927
"cold start","incid_rate","window_mean",0,0.30905,0.28494,0.33198,0.077629,0.068978,0.086949,0.30905,0.28494,0.33198
"cold start","incid_rate","window_mean",10,0.13739,0.1179,0.15426,0.025029,0.019029,0.030892,0.13739,0.1179,0.15426
"cold start","incid_rate","window_mean",20,0.051816,0.037832,0.066215,0.0057403,0.002374,0.0086566,0.051816,0.037832,0.066215
"cold start","dx_frac","value",5,0.23252,0.21929,0.24512,0.14831,0.13714,0.15919,0.23252,0.21929,0.24512
"cold start","dx_frac","value",10,0.13332,0.12115,0.14514,0.020195,0.01559,0.024831,0.13332,0.12115,0.14514
"cold start","dx_frac","value",20,0.088562,0.078793,0.098741,0.00019299,-0.00038963,0.00076475,0.088562,0.078793,0.098741
"cold start","dx_frac","value",30,0.052196,0.04352,0.061391,0.00061877,-0.00030594,0.0014846,0.052196,0.04352,0.061391
"cold start","dx_frac","window_mean",0,0.35519,0.33575,0.37297,0.14084,0.13092,0.14988,0.35519,0.33575,0.37297
"cold start","dx_frac","window_mean",10,0.21712,0.19579,0.23621,0.0012465,-0.00011928,0.0026998,0.21712,0.19579,0.23621
"cold start","dx_frac","window_mean",20,0.1262,0.10716,0.14272,0.0010899,-0.00061774,0.0026823,0.1262,0.10716,0.14272
"cold start","supp_frac","value",5,0.06526,0.058086,0.073402,0.043302,0.037003,0.048807,0.06526,0.058086,0.073402
"cold start","supp_frac","value",10,0.010679,0.0073599,0.013922,0.00028895,-0.0005098,0.0009919,0.010679,0.0073599,0.013922
"cold start","supp_frac","value",20,0.0038582,0.0017074,0.0061627,-0.00029583,-0.00070401,0.00011051,0.0038582,0.0017074,0.0061627
"cold start","supp_frac","value",30,0.0018378,0.00039239,0.0032157,-0.00040662,-0.00060926,-0.00019706,0.0018378,0.00039239,0.0032157
"cold start","supp_frac","window_mean",0,0.10675,0.093345,0.11884,0.071635,0.062288,0.079342,0.10675,0.093345,0.11884
"cold start","supp_frac","window_mean",10,0.014255,0.0072194,0.021451,-0.00067375,-0.0014829,7.3935e-05,0.014255,0.0072194,0.021451
"cold start","supp_frac","window_mean",20,0.0053655,0.0012143,0.010584,-0.0010233,-0.0015617,-0.00051881,0.0053655,0.0012143,0.010584
"cold start","prep_cov","value",5,0.019167,0.015575,0.022738,0.00042735,-0.00023332,0.0010876,0.019167,0.015575,0.022738
"cold start","prep_cov","value",10,0.013471,0.0097396,0.016921,1.9201e-05,-0.00038371,0.00036135,0.013471,0.0097396,0.016921
"cold start","prep_cov","value",20,0.0058672,0.0037162,0.0084405,5.9827e-05,-0.00014253,0.00027654,0.0058672,0.0037162,0.0084405
"cold start","prep_cov","value",30,0.00090876,-0.00028973,0.0019759,-4.6895e-05,-0.00010552,4.5143e-06,0.00090876,0,0.0019759
"cold start","prep_cov","window_mean",0,0.12648,0.1077,0.14295,0.014433,0.010346,0.018049,0.12648,0.1077,0.14295
"cold start","prep_cov","window_mean",10,0.052168,0.040045,0.064681,0.00046833,-0.0004349,0.0013479,0.052168,0.040045,0.064681
"cold start","prep_cov","window_mean",20,0.015256,0.0079082,0.022622,-0.00029367,-0.00073216,9.4353e-05,0.015256,0.0079082,0.022622
"cold start","prev.B","value",5,0.86805,0.86111,0.87483,0.83648,0.82826,0.84455,0.86805,0.86111,0.87483
"cold start","prev.B","value",10,0.70558,0.69184,0.71829,0.63176,0.61604,0.64699,0.70558,0.69184,0.71829
"cold start","prev.B","value",20,0.41735,0.39566,0.43815,0.281,0.2541,0.30503,0.41735,0.39566,0.43815
"cold start","prev.B","value",30,0.215,0.19176,0.23467,0.087588,0.069683,0.10773,0.215,0.19176,0.23467
"cold start","prev.B","window_mean",0,0.76559,0.75284,0.77846,0.69052,0.67473,0.70325,0.76559,0.75284,0.77846
"cold start","prev.B","window_mean",10,0.45685,0.43175,0.4796,0.31453,0.29126,0.33905,0.45685,0.43175,0.4796
"cold start","prev.B","window_mean",20,0.23826,0.21306,0.26072,0.10348,0.082483,0.12663,0.23826,0.21306,0.26072
"cold start","incid_rate.B","value",5,0.061477,0.053605,0.069779,0.013581,0.0098562,0.017434,0.061477,0.053605,0.069779
"cold start","incid_rate.B","value",10,0.036725,0.028963,0.04365,0.0081287,0.005249,0.011236,0.036725,0.028963,0.04365
"cold start","incid_rate.B","value",20,0.017383,0.013038,0.022208,0.0022377,0.00062539,0.0039457,0.017383,0.013038,0.022208
"cold start","incid_rate.B","value",30,0.0033949,0.0011296,0.005653,0.00035277,-0.00042069,0.0011426,0.0033949,0.0011296,0.005653
"cold start","incid_rate.B","window_mean",0,0.2739,0.25169,0.29532,0.062122,0.054345,0.069495,0.2739,0.25169,0.29532
"cold start","incid_rate.B","window_mean",10,0.12239,0.10502,0.14058,0.020865,0.015468,0.02577,0.12239,0.10502,0.14058
"cold start","incid_rate.B","window_mean",20,0.047234,0.034145,0.059345,0.0046959,0.0018079,0.0071856,0.047234,0.034145,0.059345
"cold start","dx_frac.B","value",5,0.23451,0.22097,0.24756,0.15368,0.1414,0.16529,0.23451,0.22097,0.24756
"cold start","dx_frac.B","value",10,0.13133,0.11912,0.14207,0.021485,0.016173,0.026766,0.13133,0.11912,0.14207
"cold start","dx_frac.B","value",20,0.075776,0.065566,0.085209,-7.8143e-05,-0.00066645,0.00049161,0.075776,0.065566,0.085209
"cold start","dx_frac.B","value",30,0.03969,0.031883,0.047464,-0.00069129,-0.0011896,-0.00018391,0.03969,0.031883,0.047464
"cold start","dx_frac.B","window_mean",0,0.34293,0.32488,0.35931,0.14342,0.13229,0.15465,0.34293,0.32488,0.35931
"cold start","dx_frac.B","window_mean",10,0.18551,0.16645,0.20623,0.0010145,-0.00092262,0.0026958,0.18551,0.16645,0.20623
"cold start","dx_frac.B","window_mean",20,0.097917,0.080701,0.11297,-0.0012615,-0.0022644,-0.00033392,0.097917,0.080701,0.11297
"cold start","supp_frac.B","value",5,0.054767,0.047322,0.062389,0.040765,0.035202,0.046836,0.054767,0.047322,0.062389
"cold start","supp_frac.B","value",10,0.001725,4.8712e-05,0.0033489,-0.00023931,-0.00083087,0.00032858,0.001725,4.8712e-05,0.0033489
"cold start","supp_frac.B","value",20,-3.2286e-05,-0.00055914,0.00046924,-6.4634e-05,-0.00038953,0.00025918,0,0,0.00046924
"cold start","supp_frac.B","value",30,-0.00012653,-0.00047863,0.00024816,-0.00016121,-0.00037019,4.4945e-05,0,0,0.00024816
"cold start","supp_frac.B","window_mean",0,0.079771,0.070666,0.089327,0.067572,0.058979,0.074626,0.079771,0.070666,0.089327
"cold start","supp_frac.B","window_mean",10,-0.00018235,-0.0021447,0.0016027,-0.0003641,-0.0011187,0.00038304,0,0,0.0016027
"cold start","supp_frac.B","window_mean",20,-0.00069298,-0.0023846,0.0009727,-0.00077297,-0.0013765,-0.00023303,0,0,0.0009727
"cold start","prep_cov.B","value",5,0.018655,0.013844,0.023108,0.00082489,-0.00019668,0.0017453,0.018655,0.013844,0.023108
"cold start","prep_cov.B","value",10,0.01091,0.0075299,0.013857,0.00033139,-0.00024673,0.0010043,0.01091,0.0075299,0.013857
"cold start","prep_cov.B","value",20,0.004655,0.0022724,0.0073581,-0.00017397,-0.00029341,-6.7383e-05,0.004655,0.0022724,0.0073581
"cold start","prep_cov.B","value",30,0.0012521,5.1906e-05,0.0025055,-9.011e-05,-0.00031044,0.0001292,0.0012521,5.1906e-05,0.0025055
"cold start","prep_cov.B","window_mean",0,0.10105,0.08544,0.11728,0.015754,0.011348,0.01969,0.10105,0.08544,0.11728
"cold start","prep_cov.B","window_mean",10,0.035849,0.025258,0.047566,0.0007197,-0.00071169,0.0022021,0.035849,0.025258,0.047566
"cold start","prep_cov.B","window_mean",20,0.014262,0.0053815,0.02214,0.00075559,-0.0005367,0.0019545,0.014262,0.0053815,0.02214
"cold start","prev.H","value",5,0.69878,0.68531,0.71074,0.6757,0.6641,0.68668,0.69878,0.68531,0.71074
"cold start","prev.H","value",10,0.45671,0.43747,0.47723,0.40869,0.39016,0.42562,0.45671,0.43747,0.47723
"cold start","prev.H","value",20,0.19263,0.16834,0.21741,0.11514,0.096957,0.132,0.19263,0.16834,0.21741
"cold start","prev.H","value",30,0.074692,0.058641,0.090401,0.01593,0.007676,0.024051,0.074692,0.058641,0.090401
"cold start","prev.H","window_mean",0,0.58214,0.56453,0.59872,0.5273,0.51004,0.54339,0.58214,0.56453,0.59872
"cold start","prev.H","window_mean",10,0.24354,0.2171,0.26818,0.15318,0.13433,0.17049,0.24354,0.2171,0.26818
"cold start","prev.H","window_mean",20,0.097735,0.078309,0.11695,0.026126,0.014262,0.037338,0.097735,0.078309,0.11695
"cold start","incid_rate.H","value",5,0.0047782,0.0028631,0.0068355,-7.3848e-06,-0.00035555,0.00027262,0.0047782,0.0028631,0.0068355
"cold start","incid_rate.H","value",10,0.0037254,0.0014744,0.006033,-0.00010695,-0.00036241,0.00015491,0.0037254,0.0014744,0.006033
"cold start","incid_rate.H","value",20,0.0014682,0.00061729,0.0025015,-0.00012577,-0.00043462,0.00016672,0.0014682,0.00061729,0.0025015
"cold start","incid_rate.H","value",30,2.1348e-06,-0.00054155,0.00053076,-6.526e-05,-0.00012994,-5.6654e-06,2.1348e-06,0,0.00053076
"cold start","incid_rate.H","window_mean",0,0.085912,0.068771,0.10163,0.0018697,0.000472,0.0033476,0.085912,0.068771,0.10163
"cold start","incid_rate.H","window_mean",10,0.035832,0.025793,0.046499,0.00036382,-0.00040286,0.0012075,0.035832,0.025793,0.046499
"cold start","incid_rate.H","window_mean",20,0.0091988,0.002974,0.015175,-0.00025849,-0.00063718,0.00011133,0.0091988,0.002974,0.015175
"cold start","dx_frac.H","value",5,0.17258,0.15952,0.18527,0.11284,0.10243,0.12316,0.17258,0.15952,0.18527
"cold start","dx_frac.H","value",10,0.074874,0.06515,0.084621,0.012925,0.0098865,0.01615,0.074874,0.06515,0.084621
"cold start","dx_frac.H","value",20,0.021265,0.015164,0.026936,-6.8447e-05,-0.000392,0.00027608,0.021265,0.015164,0.026936
"cold start","dx_frac.H","value",30,0.0020022,0.00016953,0.0041168,-0.00029215,-0.00057419,-2.6163e-05,0.0020022,0.00016953,0.0041168
"cold start","dx_frac.H","window_mean",0,0.23471,0.21592,0.25256,0.11721,0.10872,0.1268,0.23471,0.21592,0.25256
"cold start","dx_frac.H","window_mean",10,0.060551,0.047704,0.074189,0.00057774,-0.00046588,0.0015792,0.060551,0.047704,0.074189
"cold start","dx_frac.H","window_mean",20,0.0093371,0.0034449,0.015319,-0.00050707,-0.0010766,4.1357e-05,0.0093371,0.0034449,0.015319
"cold start","supp_frac.H","value",5,0.063338,0.054502,0.072071,0.053266,0.046051,0.05978,0.063338,0.054502,0.072071
"cold start","supp_frac.H","value",10,0.001751,-5.7324e-05,0.0034999,0.0016241,0.00030603,0.0029822,0.001751,0,0.0034999
"cold start","supp_frac.H","value",20,-0.00021465,-0.00063501,0.0002309,-0.00032892,-0.0007202,3.648e-06,0,0,0.0002309
"cold start","supp_frac.H","value",30,-0.00022873,-0.0003885,-8.9089e-05,-0.00016772,-0.00030874,-4.1142e-05,0,0,0
"cold start","supp_frac.H","window_mean",0,0.093449,0.083402,0.10316,0.079597,0.071842,0.087199,0.093449,0.083402,0.10316
"cold start","supp_frac.H","window_mean",10,-0.00018148,-0.001735,0.0013553,9.8081e-05,-0.0010546,0.0011775,9.8081e-05,0,0.0011775
"cold start","supp_frac.H","window_mean",20,-0.00052977,-0.00088119,-0.00019328,-0.00053446,-0.00094907,-0.00010909,0,0,0
"cold start","prep_cov.H","value",5,0.00074925,-0.0004563,0.0018277,0.00038224,-0.00023177,0.0010098,0.00074925,0,0.0018277
"cold start","prep_cov.H","value",10,0.00057005,-0.00034836,0.0014956,-0.00020663,-0.00032821,-8.1299e-05,0.00057005,0,0.0014956
"cold start","prep_cov.H","value",20,0.00035362,-0.00040795,0.0011273,-0.00021821,-0.0004248,-2.2272e-05,0.00035362,0,0.0011273
"cold start","prep_cov.H","value",30,0.00016593,-0.00033912,0.0006704,-0.00015907,-0.00024124,-6.596e-05,0.00016593,0,0.0006704
"cold start","prep_cov.H","window_mean",0,0.018519,0.012576,0.024951,0.012019,0.0084716,0.015305,0.018519,0.012576,0.024951
"cold start","prep_cov.H","window_mean",10,0.0034573,-0.00022173,0.0067599,-0.00054815,-0.0008884,-0.00018709,0.0034573,0,0.0067599
"cold start","prep_cov.H","window_mean",20,0.0013743,-0.00084223,0.0035089,-0.00055546,-0.00090731,-0.00017495,0.0013743,0,0.0035089
"cold start","prev.W","value",5,0.84812,0.83903,0.85518,0.81741,0.80857,0.82561,0.84812,0.83903,0.85518
"cold start","prev.W","value",10,0.68215,0.66479,0.69714,0.61175,0.59413,0.62844,0.68215,0.66479,0.69714
"cold start","prev.W","value",20,0.40823,0.3849,0.43213,0.28158,0.25922,0.30389,0.40823,0.3849,0.43213
"cold start","prev.W","value",30,0.21438,0.19142,0.23804,0.1001,0.078747,0.11617,0.21438,0.19142,0.23804
"cold start","prev.W","window_mean",0,0.75582,0.74407,0.76753,0.68378,0.66878,0.69729,0.75582,0.74407,0.76753
"cold start","prev.W","window_mean",10,0.45433,0.4328,0.47509,0.32141,0.30008,0.34328,0.45433,0.4328,0.47509
"cold start","prev.W","window_mean",20,0.24115,0.21897,0.26369,0.11869,0.098343,0.13776,0.24115,0.21897,0.26369
"cold start","incid_rate.W","value",5,0.045635,0.03921,0.052116,0.0070149,0.0043983,0.010027,0.045635,0.03921,0.052116
"cold start","incid_rate.W","value",10,0.029527,0.024239,0.034733,0.0040902,0.0022601,0.0060621,0.029527,0.024239,0.034733
"cold start","incid_rate.W","value",20,0.012619,0.0088798,0.016192,0.00062056,-0.00029318,0.0015873,0.012619,0.0088798,0.016192
"cold start","incid_rate.W","value",30,0.0027307,0.00094109,0.0045449,-0.00024926,-0.0006512,0.00011421,0.0027307,0.00094109,0.0045449
"cold start","incid_rate.W","window_mean",0,0.27978,0.2561,0.30176,0.03818,0.031857,0.044458,0.27978,0.2561,0.30176
"cold start","incid_rate.W","window_mean",10,0.12703,0.10823,0.14619,0.011445,0.0074764,0.014818,0.12703,0.10823,0.14619
"cold start","incid_rate.W","window_mean",20,0.051106,0.039016,0.063364,0.0030624,0.00076461,0.0051812,0.051106,0.039016,0.063364
"cold start","dx_frac.W","value",5,0.14649,0.1351,0.15781,0.077995,0.069969,0.087607,0.14649,0.1351,0.15781
"cold start","dx_frac.W","value",10,0.078154,0.068801,0.088307,0.0079786,0.0050332,0.011265,0.078154,0.068801,0.088307
"cold start","dx_frac.W","value",20,0.036409,0.028781,0.043161,-0.00030164,-0.00046348,-0.00014954,0.036409,0.028781,0.043161
"cold start","dx_frac.W","value",30,0.019912,0.014887,0.024963,0.0001413,-0.00040237,0.00070012,0.019912,0.014887,0.024963
"cold start","dx_frac.W","window_mean",0,0.2464,0.22803,0.2658,0.096575,0.088055,0.10617,0.2464,0.22803,0.2658
"cold start","dx_frac.W","window_mean",10,0.10846,0.0908,0.12714,-0.0007593,-0.0012716,-0.00026057,0.10846,0.0908,0.12714
"cold start","dx_frac.W","window_mean",20,0.055706,0.042558,0.067737,0.0004524,-0.00071161,0.0015301,0.055706,0.042558,0.067737
"cold start","supp_frac.W","value",5,0.067272,0.059032,0.074795,0.053948,0.047458,0.060753,0.067272,0.059032,0.074795
"cold start","supp_frac.W","value",10,0.0039083,0.001351,0.0065677,0.0021442,0.00066873,0.0036906,0.0039083,0.001351,0.0065677
"cold start","supp_frac.W","value",20,0.00025276,-0.00066962,0.0011946,-0.00016117,-0.00027911,-3.6755e-05,0.00025276,0,0.0011946
"cold start","supp_frac.W","value",30,-0.00028842,-0.0011504,0.00051857,-0.00019603,-0.00040752,8.7759e-06,0,0,8.7759e-06
"cold start","supp_frac.W","window_mean",0,0.096951,0.086995,0.10609,0.080358,0.071834,0.088655,0.096951,0.086995,0.10609
"cold start","supp_frac.W","window_mean",10,0.0017439,-0.0012527,0.0046182,-3.0772e-05,-0.00090743,0.00093371,0.0017439,0,0.0046182
"cold start","supp_frac.W","window_mean",20,8.1193e-07,-0.0024995,0.0026911,-0.00029316,-0.00056352,-6.4624e-05,8.1193e-07,0,0.0026911
"cold start","prep_cov.W","value",5,0.0027639,0.0012662,0.0042763,-0.00016175,-0.00026042,-6.5747e-05,0.0027639,0.0012662,0.0042763
"cold start","prep_cov.W","value",10,0.0023366,0.0010772,0.0038135,-0.00015635,-0.00027366,-4.6423e-05,0.0023366,0.0010772,0.0038135
"cold start","prep_cov.W","value",20,0.0015787,0.00014257,0.0029871,-0.00010078,-0.00028745,6.6793e-05,0.0015787,0.00014257,0.0029871
"cold start","prep_cov.W","value",30,0.00099972,0.00025509,0.0017892,-0.00010706,-0.00020375,-1.9042e-05,0.00099972,0.00025509,0.0017892
"cold start","prep_cov.W","window_mean",0,0.029208,0.019227,0.038335,0.0081943,0.0057392,0.010376,0.029208,0.019227,0.038335
