"start","var","functional","h","r2_full","r2_full_lo","r2_full_hi","r2_own","r2_own_lo","r2_own_hi","icc_lb","icc_lb_lo","icc_lb_hi"
"cold start","prep_cov.W","window_mean",10,0.012556,0.0058978,0.019171,-0.00035547,-0.00073193,9.3489e-06,0.012556,0.0058978,0.019171
"cold start","prep_cov.W","window_mean",20,0.0070171,0.0027912,0.01101,-0.00040999,-0.00081422,-3.3586e-05,0.0070171,0.0027912,0.01101
"cold start","gono_prev","value",5,0.36366,0.34667,0.37884,0.3221,0.30601,0.33751,0.36366,0.34667,0.37884
"cold start","gono_prev","value",10,0.15474,0.13965,0.16848,0.11071,0.098148,0.122,0.15474,0.13965,0.16848
"cold start","gono_prev","value",20,0.048735,0.038113,0.057915,0.018647,0.012689,0.024796,0.048735,0.038113,0.057915
"cold start","gono_prev","value",30,0.011305,0.0054608,0.017072,0.0028079,0.00018225,0.0049979,0.011305,0.0054608,0.017072
"cold start","gono_prev","window_mean",0,0.34594,0.32635,0.36572,0.28154,0.26505,0.29697,0.34594,0.32635,0.36572
"cold start","gono_prev","window_mean",10,0.091638,0.076668,0.10803,0.040056,0.030301,0.050002,0.091638,0.076668,0.10803
"cold start","gono_prev","window_mean",20,0.028458,0.017917,0.038646,0.0071137,0.0027753,0.011357,0.028458,0.017917,0.038646
"cold start","gono_ir","value",5,0.3449,0.32796,0.36017,0.31456,0.29867,0.32878,0.3449,0.32796,0.36017
"cold start","gono_ir","value",10,0.14812,0.13172,0.16163,0.1082,0.096183,0.11968,0.14812,0.13172,0.16163
"cold start","gono_ir","value",20,0.047558,0.037559,0.057448,0.018192,0.012122,0.024267,0.047558,0.037559,0.057448
"cold start","gono_ir","value",30,0.010773,0.005228,0.016475,0.0025767,0.00023815,0.0049932,0.010773,0.005228,0.016475
"cold start","gono_ir","window_mean",0,0.33458,0.31527,0.35255,0.27853,0.26178,0.29571,0.33458,0.31527,0.35255
"cold start","gono_ir","window_mean",10,0.089603,0.074805,0.1049,0.039508,0.029673,0.048678,0.089603,0.074805,0.1049
"cold start","gono_ir","window_mean",20,0.027676,0.017535,0.037322,0.0067421,0.0024465,0.011091,0.027676,0.017535,0.037322
"cold start","chla_prev","value",5,0.38556,0.36782,0.40365,0.33546,0.3196,0.35263,0.38556,0.36782,0.40365
"cold start","chla_prev","value",10,0.16915,0.15335,0.18429,0.11808,0.10578,0.13094,0.16915,0.15335,0.18429
"cold start","chla_prev","value",20,0.059146,0.04825,0.070663,0.029914,0.022268,0.036729,0.059146,0.04825,0.070663
"cold start","chla_prev","value",30,0.018886,0.011954,0.024604,0.0065181,0.0026982,0.010071,0.018886,0.011954,0.024604
"cold start","chla_prev","window_mean",0,0.37186,0.35209,0.3916,0.30314,0.28668,0.31755,0.37186,0.35209,0.3916
"cold start","chla_prev","window_mean",10,0.10962,0.094234,0.12305,0.057443,0.045493,0.067658,0.10962,0.094234,0.12305
"cold start","chla_prev","window_mean",20,0.037138,0.026039,0.04716,0.013263,0.0070256,0.019098,0.037138,0.026039,0.04716
"cold start","chla_ir","value",5,0.3524,0.33529,0.37021,0.31984,0.30546,0.3362,0.3524,0.33529,0.37021
"cold start","chla_ir","value",10,0.15655,0.14089,0.17223,0.11214,0.098557,0.12537,0.15655,0.14089,0.17223
"cold start","chla_ir","value",20,0.055029,0.044203,0.065574,0.028074,0.021215,0.034612,0.055029,0.044203,0.065574
"cold start","chla_ir","value",30,0.017877,0.011905,0.024539,0.0055709,0.0021216,0.0088373,0.017877,0.011905,0.024539
"cold start","chla_ir","window_mean",0,0.35132,0.33154,0.3695,0.29497,0.27865,0.30986,0.35132,0.33154,0.3695
"cold start","chla_ir","window_mean",10,0.10383,0.088682,0.11823,0.054355,0.043512,0.064246,0.10383,0.088682,0.11823
"cold start","chla_ir","window_mean",20,0.034648,0.024337,0.043905,0.011478,0.0055592,0.016864,0.034648,0.024337,0.043905
"cold start","syph_prev","value",5,0.35019,0.33644,0.36303,0.25814,0.24638,0.27051,0.35019,0.33644,0.36303
"cold start","syph_prev","value",10,0.082871,0.07016,0.094058,0.048646,0.04045,0.056317,0.082871,0.07016,0.094058
"cold start","syph_prev","value",20,0.022497,0.015725,0.028926,0.0043891,0.001873,0.0069133,0.022497,0.015725,0.028926
"cold start","syph_prev","value",30,0.0038562,0.00028731,0.0073908,-0.00022263,-0.00039884,-5.7236e-05,0.0038562,0.00028731,0.0073908
"cold start","syph_prev","window_mean",0,0.28567,0.2699,0.30067,0.20733,0.19464,0.21895,0.28567,0.2699,0.30067
"cold start","syph_prev","window_mean",10,0.045523,0.034709,0.057584,0.011481,0.0067543,0.015631,0.045523,0.034709,0.057584
"cold start","syph_prev","window_mean",20,0.012981,0.0053288,0.020004,0.00032655,-0.0006229,0.0012805,0.012981,0.0053288,0.020004
"cold start","syph_ir","value",5,0.19037,0.17747,0.20254,0.16472,0.15314,0.17672,0.19037,0.17747,0.20254
"cold start","syph_ir","value",10,0.049776,0.040743,0.057677,0.030338,0.023416,0.036122,0.049776,0.040743,0.057677
"cold start","syph_ir","value",20,0.016433,0.011127,0.021884,0.0034214,0.0013838,0.0057394,0.016433,0.011127,0.021884
"cold start","syph_ir","value",30,0.003095,-1.0077e-05,0.0062564,-0.00045877,-0.00072198,-0.00020939,0.003095,0,0.0062564
"cold start","syph_ir","window_mean",0,0.21519,0.19703,0.2295,0.16971,0.15801,0.18042,0.21519,0.19703,0.2295
"cold start","syph_ir","window_mean",10,0.038182,0.027177,0.048872,0.0088145,0.0046529,0.012989,0.038182,0.027177,0.048872
"cold start","syph_ir","window_mean",20,0.010426,0.0040883,0.018286,-0.00055199,-0.0017832,0.00045885,0.010426,0.0040883,0.018286
"cold start","num","value",5,0.80937,0.8003,0.81767,0.80572,0.79639,0.81497,0.80937,0.8003,0.81767
"cold start","num","value",10,0.63153,0.61484,0.64627,0.6223,0.60772,0.6352,0.63153,0.61484,0.64627
"cold start","num","value",20,0.35208,0.3294,0.37304,0.33146,0.30659,0.35215,0.35208,0.3294,0.37304
"cold start","num","value",30,0.16621,0.14646,0.18478,0.14006,0.11783,0.16219,0.16621,0.14646,0.18478
"cold start","num","window_mean",0,0.71485,0.70198,0.72688,0.70443,0.69039,0.71701,0.71485,0.70198,0.72688
"cold start","num","window_mean",10,0.39749,0.37583,0.41771,0.37456,0.35126,0.40002,0.39749,0.37583,0.41771
"cold start","num","window_mean",20,0.18387,0.16276,0.20464,0.15629,0.13137,0.17989,0.18387,0.16276,0.20464
"cold start","i.prev.dx.B","value",5,0.90387,0.89864,0.90929,0.83707,0.82938,0.84389,0.90387,0.89864,0.90929
"cold start","i.prev.dx.B","value",10,0.76088,0.74921,0.77307,0.62757,0.61137,0.64359,0.76088,0.74921,0.77307
"cold start","i.prev.dx.B","value",20,0.45799,0.43365,0.47971,0.27247,0.24913,0.29249,0.45799,0.43365,0.47971
"cold start","i.prev.dx.B","value",30,0.23994,0.21605,0.26377,0.081778,0.062404,0.10106,0.23994,0.21605,0.26377
"cold start","i.prev.dx.B","window_mean",0,0.80963,0.79921,0.81869,0.68579,0.67155,0.70019,0.80963,0.79921,0.81869
"cold start","i.prev.dx.B","window_mean",10,0.50226,0.47754,0.5244,0.30568,0.27971,0.33008,0.50226,0.47754,0.5244
"cold start","i.prev.dx.B","window_mean",20,0.26527,0.24033,0.2907,0.097159,0.075737,0.11716,0.26527,0.24033,0.2907
"cold start","i.prev.dx.H","value",5,0.7345,0.72262,0.74506,0.6584,0.64432,0.66899,0.7345,0.72262,0.74506
"cold start","i.prev.dx.H","value",10,0.4962,0.47663,0.51307,0.38287,0.36423,0.40093,0.4962,0.47663,0.51307
"cold start","i.prev.dx.H","value",20,0.20401,0.18202,0.22442,0.09719,0.082467,0.11069,0.20401,0.18202,0.22442
"cold start","i.prev.dx.H","value",30,0.076598,0.060575,0.091408,0.011581,0.0046904,0.01841,0.076598,0.060575,0.091408
"cold start","i.prev.dx.H","window_mean",0,0.62001,0.60366,0.63402,0.50531,0.4895,0.52153,0.62001,0.60366,0.63402
"cold start","i.prev.dx.H","window_mean",10,0.26326,0.24033,0.28404,0.13289,0.11292,0.14994,0.26326,0.24033,0.28404
"cold start","i.prev.dx.H","window_mean",20,0.10126,0.080329,0.12059,0.019911,0.010178,0.029427,0.10126,0.080329,0.12059
"cold start","i.prev.dx.W","value",5,0.87434,0.86732,0.88049,0.80875,0.8001,0.81776,0.87434,0.86732,0.88049
"cold start","i.prev.dx.W","value",10,0.71582,0.70257,0.72896,0.59492,0.57849,0.6117,0.71582,0.70257,0.72896
"cold start","i.prev.dx.W","value",20,0.43005,0.40721,0.45321,0.2641,0.24066,0.28548,0.43005,0.40721,0.45321
"cold start","i.prev.dx.W","value",30,0.2291,0.20379,0.24868,0.091543,0.071722,0.11322,0.2291,0.20379,0.24868
"cold start","i.prev.dx.W","window_mean",0,0.78617,0.7754,0.79703,0.67095,0.65624,0.68587,0.78617,0.7754,0.79703
"cold start","i.prev.dx.W","window_mean",10,0.48357,0.45942,0.50511,0.30549,0.28014,0.32716,0.48357,0.45942,0.50511
"cold start","i.prev.dx.W","window_mean",20,0.25895,0.2365,0.28318,0.1092,0.090399,0.13003,0.25895,0.2365,0.28318
"cold start","hiv.incid","cml10",5,0.14663,0.13025,0.16222,0.020003,0.015808,0.02402,0.14663,0.13025,0.16222
"cold start","hiv.incid.B","cml10",5,0.14407,0.13121,0.15666,0.0084976,0.0058155,0.011071,0.14407,0.13121,0.15666
"cold start","hiv.incid.H","cml10",5,0.07808,0.066443,0.089082,-2.9054e-05,-0.00068383,0.00060023,0.07808,0.066443,0.089082
"cold start","hiv.incid.W","cml10",5,0.15326,0.13634,0.16993,0.014654,0.010466,0.018891,0.15326,0.13634,0.16993
"x0 restart","prev","value",5,0.90308,0.89745,0.90844,0.87784,0.87093,0.88458,0.90308,0.89745,0.90844
"x0 restart","prev","value",10,0.76854,0.75521,0.78045,0.71015,0.69417,0.72448,0.76854,0.75521,0.78045
"x0 restart","prev","value",20,0.48363,0.45935,0.5067,0.38606,0.35866,0.41256,0.48363,0.45935,0.5067
"x0 restart","prev","value",30,0.26498,0.24072,0.28995,0.17434,0.14868,0.20264,0.26498,0.24072,0.28995
"x0 restart","prev","window_mean",0,0.81029,0.79928,0.82034,0.7542,0.73952,0.7682,0.81029,0.79928,0.82034
"x0 restart","prev","window_mean",10,0.5185,0.49331,0.54055,0.41897,0.39171,0.44499,0.5185,0.49331,0.54055
"x0 restart","prev","window_mean",20,0.28717,0.26153,0.31166,0.19444,0.16296,0.22271,0.28717,0.26153,0.31166
"x0 restart","incid_rate","value",5,0.081396,0.070585,0.091061,0.020987,0.016134,0.025927,0.081396,0.070585,0.091061
"x0 restart","incid_rate","value",10,0.051886,0.043103,0.060379,0.015089,0.010506,0.019502,0.051886,0.043103,0.060379
"x0 restart","incid_rate","value",20,0.022274,0.015917,0.028061,0.0060971,0.0035162,0.0087479,0.022274,0.015917,0.028061
"x0 restart","incid_rate","value",30,0.0091981,0.0050932,0.013269,0.00084299,-0.00045983,0.0019369,0.0091981,0.0050932,0.013269
"x0 restart","incid_rate","window_mean",0,0.31784,0.29613,0.34378,0.084065,0.07352,0.093608,0.31784,0.29613,0.34378
"x0 restart","incid_rate","window_mean",10,0.14225,0.12091,0.16157,0.032496,0.025443,0.039208,0.14225,0.12091,0.16157
"x0 restart","incid_rate","window_mean",20,0.062789,0.047911,0.076054,0.010539,0.0062889,0.01514,0.062789,0.047911,0.076054
"x0 restart","dx_frac","value",5,0.22121,0.20916,0.23424,0.1384,0.12876,0.14859,0.22121,0.20916,0.23424
"x0 restart","dx_frac","value",10,0.12296,0.11162,0.13409,0.017827,0.013146,0.022298,0.12296,0.11162,0.13409
"x0 restart","dx_frac","value",20,0.085372,0.075657,0.09447,-0.00021837,-0.000372,-7.0393e-05,0.085372,0.075657,0.09447
"x0 restart","dx_frac","value",30,0.050183,0.042722,0.0577,0.0011148,-0.00013682,0.0021968,0.050183,0.042722,0.0577
"x0 restart","dx_frac","window_mean",0,0.33571,0.31533,0.35279,0.13287,0.1236,0.14236,0.33571,0.31533,0.35279
"x0 restart","dx_frac","window_mean",10,0.20705,0.1876,0.22575,0.00058396,-0.00055418,0.0016777,0.20705,0.1876,0.22575
"x0 restart","dx_frac","window_mean",20,0.12361,0.10759,0.13858,0.001391,-0.0002043,0.0030211,0.12361,0.10759,0.13858
"x0 restart","supp_frac","value",5,0.073171,0.064228,0.082958,0.048999,0.042194,0.055779,0.073171,0.064228,0.082958
"x0 restart","supp_frac","value",10,0.016174,0.01136,0.020666,0.0011726,-4.2397e-05,0.0022909,0.016174,0.01136,0.020666
"x0 restart","supp_frac","value",20,0.005773,0.0031029,0.0085766,-0.00047008,-0.00096593,5.4454e-05,0.005773,0.0031029,0.0085766
"x0 restart","supp_frac","value",30,0.0032908,0.001432,0.0053431,-0.00015593,-0.00031334,4.8649e-06,0.0032908,0.001432,0.0053431
"x0 restart","supp_frac","window_mean",0,0.11955,0.10525,0.13299,0.074154,0.066992,0.081413,0.11955,0.10525,0.13299
"x0 restart","supp_frac","window_mean",10,0.023101,0.014166,0.032717,-0.00029576,-0.0010179,0.00042402,0.023101,0.014166,0.032717
"x0 restart","supp_frac","window_mean",20,0.010483,0.0051686,0.016102,-0.00068486,-0.0012122,-0.0001553,0.010483,0.0051686,0.016102
"x0 restart","prep_cov","value",5,0.017841,0.014153,0.021978,0.00057606,-0.00011066,0.0013159,0.017841,0.014153,0.021978
"x0 restart","prep_cov","value",10,0.011483,0.0082839,0.014362,0.0001365,-0.0003987,0.00068092,0.011483,0.0082839,0.014362
"x0 restart","prep_cov","value",20,0.004681,0.0024794,0.0066068,-1.7749e-05,-0.00023555,0.000204,0.004681,0.0024794,0.0066068
"x0 restart","prep_cov","value",30,0.00047644,-0.00056258,0.0014956,-0.00016249,-0.00027368,-4.387e-05,0.00047644,0,0.0014956
"x0 restart","prep_cov","window_mean",0,0.1345,0.11837,0.15232,0.016149,0.012374,0.019745,0.1345,0.11837,0.15232
"x0 restart","prep_cov","window_mean",10,0.057989,0.045647,0.069982,0.0003046,-0.00069143,0.0013143,0.057989,0.045647,0.069982
"x0 restart","prep_cov","window_mean",20,0.018188,0.008972,0.026313,-0.00055879,-0.0011138,-8.6548e-06,0.018188,0.008972,0.026313
"x0 restart","prev.B","value",5,0.87383,0.86684,0.87984,0.84537,0.83689,0.85316,0.87383,0.86684,0.87984
"x0 restart","prev.B","value",10,0.71792,0.70221,0.73209,0.65176,0.63306,0.66723,0.71792,0.70221,0.73209
"x0 restart","prev.B","value",20,0.4273,0.40159,0.45128,0.31216,0.28511,0.33898,0.4273,0.40159,0.45128
"x0 restart","prev.B","value",30,0.22541,0.20267,0.24991,0.11883,0.096756,0.14252,0.22541,0.20267,0.24991
"x0 restart","prev.B","window_mean",0,0.77475,0.76198,0.7853,0.70862,0.6925,0.72383,0.77475,0.76198,0.7853
"x0 restart","prev.B","window_mean",10,0.46788,0.44633,0.49234,0.3483,0.32105,0.37601,0.46788,0.44633,0.49234
"x0 restart","prev.B","window_mean",20,0.24965,0.22476,0.27338,0.13774,0.11082,0.16305,0.24965,0.22476,0.27338
"x0 restart","incid_rate.B","value",5,0.065609,0.056512,0.075005,0.0149,0.010411,0.018986,0.065609,0.056512,0.075005
"x0 restart","incid_rate.B","value",10,0.042943,0.033515,0.050735,0.010854,0.0074016,0.014526,0.042943,0.033515,0.050735
"x0 restart","incid_rate.B","value",20,0.01742,0.012433,0.022395,0.0039767,0.0014073,0.0061363,0.01742,0.012433,0.022395
"x0 restart","incid_rate.B","value",30,0.0065215,0.0032938,0.0098003,0.00044984,-0.00066921,0.0015504,0.0065215,0.0032938,0.0098003
"x0 restart","incid_rate.B","window_mean",0,0.28697,0.26285,0.30884,0.068507,0.058709,0.077796,0.28697,0.26285,0.30884
"x0 restart","incid_rate.B","window_mean",10,0.12827,0.10853,0.1497,0.024502,0.018642,0.030543,0.12827,0.10853,0.1497
"x0 restart","incid_rate.B","window_mean",20,0.05529,0.039377,0.070108,0.007256,0.0032702,0.010927,0.05529,0.039377,0.070108
"x0 restart","dx_frac.B","value",5,0.22593,0.2124,0.23962,0.14669,0.13587,0.15678,0.22593,0.2124,0.23962
"x0 restart","dx_frac.B","value",10,0.12199,0.10835,0.13404,0.020225,0.015589,0.024821,0.12199,0.10835,0.13404
"x0 restart","dx_frac.B","value",20,0.07338,0.063098,0.084049,-0.00017757,-0.00077736,0.00037262,0.07338,0.063098,0.084049
"x0 restart","dx_frac.B","value",30,0.039427,0.032659,0.046289,-0.00043377,-0.0011183,0.00028297,0.039427,0.032659,0.046289
"x0 restart","dx_frac.B","window_mean",0,0.32871,0.30898,0.34714,0.14086,0.13075,0.15063,0.32871,0.30898,0.34714
"x0 restart","dx_frac.B","window_mean",10,0.17665,0.15864,0.19465,0.0016359,-0.00030032,0.0036324,0.17665,0.15864,0.19465
"x0 restart","dx_frac.B","window_mean",20,0.095377,0.079934,0.11018,-0.00067179,-0.0016926,0.00037093,0.095377,0.079934,0.11018
"x0 restart","supp_frac.B","value",5,0.056085,0.049,0.063036,0.044806,0.038786,0.050458,0.056085,0.049,0.063036
"x0 restart","supp_frac.B","value",10,0.0030154,0.00049808,0.00534,0.0006698,-0.00031301,0.0016701,0.0030154,0.00049808,0.00534
"x0 restart","supp_frac.B","value",20,-0.00015284,-0.00097919,0.00063748,0.00024923,-0.00039854,0.00092716,0.00024923,0,0.00092716
"x0 restart","supp_frac.B","value",30,-0.00055169,-0.00099286,-0.00013854,-0.00010916,-0.00020923,-1.6914e-05,0,0,0
"x0 restart","supp_frac.B","window_mean",0,0.091521,0.080612,0.10122,0.073302,0.066022,0.080268,0.091521,0.080612,0.10122
"x0 restart","supp_frac.B","window_mean",10,-0.0004818,-0.003067,0.0025336,-0.00038442,-0.001108,0.00031023,0,0,0.00031023
"x0 restart","supp_frac.B","window_mean",20,-0.00098706,-0.001924,-0.00013111,-0.0004349,-0.0007648,-8.1718e-05,0,0,0
"x0 restart","prep_cov.B","value",5,0.017306,0.013787,0.020813,0.00079798,-0.00016185,0.0018132,0.017306,0.013787,0.020813
"x0 restart","prep_cov.B","value",10,0.010879,0.0078659,0.013592,0.00078607,-8.6494e-05,0.0016753,0.010879,0.0078659,0.013592
"x0 restart","prep_cov.B","value",20,0.0051831,0.0030644,0.0074208,-0.00022868,-0.00036304,-7.7267e-05,0.0051831,0.0030644,0.0074208
"x0 restart","prep_cov.B","value",30,0.0013136,2.8516e-06,0.0025618,-0.00031885,-0.00050859,-0.00012313,0.0013136,2.8516e-06,0.0025618
"x0 restart","prep_cov.B","window_mean",0,0.10867,0.092326,0.12731,0.016749,0.012647,0.02061,0.10867,0.092326,0.12731
"x0 restart","prep_cov.B","window_mean",10,0.044712,0.03235,0.059385,0.0010698,-0.0002419,0.0023968,0.044712,0.03235,0.059385
