"start","var","functional","h","r2_full","r2_full_lo","r2_full_hi","r2_own","r2_own_lo","r2_own_hi","icc_lb","icc_lb_lo","icc_lb_hi"
"x0 restart","prep_cov.B","window_mean",20,0.021126,0.011858,0.02951,6.6272e-05,-0.00072732,0.00089978,0.021126,0.011858,0.02951
"x0 restart","prev.H","value",5,0.708,0.69638,0.7174,0.68552,0.67374,0.69657,0.708,0.69638,0.7174
"x0 restart","prev.H","value",10,0.47397,0.45601,0.49039,0.42701,0.4103,0.44427,0.47397,0.45601,0.49039
"x0 restart","prev.H","value",20,0.19583,0.17554,0.21257,0.1227,0.10811,0.13648,0.19583,0.17554,0.21257
"x0 restart","prev.H","value",30,0.084604,0.069177,0.099466,0.024027,0.01553,0.032966,0.084604,0.069177,0.099466
"x0 restart","prev.H","window_mean",0,0.59426,0.57966,0.60692,0.54103,0.52653,0.55524,0.59426,0.57966,0.60692
"x0 restart","prev.H","window_mean",10,0.25213,0.23234,0.27443,0.16512,0.14843,0.18369,0.25213,0.23234,0.27443
"x0 restart","prev.H","window_mean",20,0.1101,0.091944,0.12762,0.03594,0.026316,0.048185,0.1101,0.091944,0.12762
"x0 restart","incid_rate.H","value",5,0.0095366,0.0067491,0.012551,-0.00018173,-0.00056282,0.00022055,0.0095366,0.0067491,0.012551
"x0 restart","incid_rate.H","value",10,0.0062519,0.004003,0.0084408,-0.00015007,-0.00041019,0.00013945,0.0062519,0.004003,0.0084408
"x0 restart","incid_rate.H","value",20,0.0028252,0.0013402,0.0044848,-0.00023826,-0.00043109,-6.7829e-05,0.0028252,0.0013402,0.0044848
"x0 restart","incid_rate.H","value",30,0.0016294,0.00056319,0.0027174,-0.00025123,-0.000398,-0.00011232,0.0016294,0.00056319,0.0027174
"x0 restart","incid_rate.H","window_mean",0,0.10237,0.087073,0.11861,0.0034136,0.0014812,0.0054617,0.10237,0.087073,0.11861
"x0 restart","incid_rate.H","window_mean",10,0.045531,0.035138,0.058132,0.0012304,-9.0777e-05,0.0026434,0.045531,0.035138,0.058132
"x0 restart","incid_rate.H","window_mean",20,0.022819,0.014305,0.032074,-0.00071676,-0.0012708,-0.0001011,0.022819,0.014305,0.032074
"x0 restart","dx_frac.H","value",5,0.16407,0.15186,0.17486,0.10642,0.096665,0.11519,0.16407,0.15186,0.17486
"x0 restart","dx_frac.H","value",10,0.069581,0.061212,0.078352,0.009582,0.0065209,0.012717,0.069581,0.061212,0.078352
"x0 restart","dx_frac.H","value",20,0.021776,0.015921,0.027224,-0.00032974,-0.0008927,0.00021965,0.021776,0.015921,0.027224
"x0 restart","dx_frac.H","value",30,0.0044174,0.001962,0.0070623,-0.00031954,-0.00073978,9.4561e-05,0.0044174,0.001962,0.0070623
"x0 restart","dx_frac.H","window_mean",0,0.21991,0.20373,0.23411,0.10468,0.095679,0.11371,0.21991,0.20373,0.23411
"x0 restart","dx_frac.H","window_mean",10,0.058208,0.046607,0.069594,-0.00064246,-0.0010891,-0.0002218,0.058208,0.046607,0.069594
"x0 restart","dx_frac.H","window_mean",20,0.016148,0.0086886,0.024441,-0.00055368,-0.0011731,0.00012832,0.016148,0.0086886,0.024441
"x0 restart","supp_frac.H","value",5,0.058387,0.050238,0.066708,0.047622,0.040969,0.054221,0.058387,0.050238,0.066708
"x0 restart","supp_frac.H","value",10,0.0013986,-0.00042633,0.0030433,0.0016102,0.00017,0.0030697,0.0016102,0.00017,0.0030697
"x0 restart","supp_frac.H","value",20,-0.00033031,-0.00068187,2.257e-06,-0.0012238,-0.0017371,-0.00069609,0,0,2.257e-06
"x0 restart","supp_frac.H","value",30,-0.00044985,-0.00097165,3.6445e-05,-0.00066951,-0.00097489,-0.00038769,0,0,3.6445e-05
"x0 restart","supp_frac.H","window_mean",0,0.08293,0.073599,0.092585,0.068996,0.061857,0.076865,0.08293,0.073599,0.092585
"x0 restart","supp_frac.H","window_mean",10,-0.0011213,-0.0031162,0.00071049,-0.0020041,-0.0027858,-0.0012131,0,0,0.00071049
"x0 restart","supp_frac.H","window_mean",20,-0.0013915,-0.0027918,-3.9122e-05,-0.001919,-0.0026535,-0.0011083,0,0,0
"x0 restart","prep_cov.H","value",5,0.001297,0.00040251,0.0021553,-0.00019046,-0.00039468,8.3952e-06,0.001297,0.00040251,0.0021553
"x0 restart","prep_cov.H","value",10,0.0007209,-1.9022e-05,0.0015679,-0.00023832,-0.00036905,-0.00010728,0.0007209,0,0.0015679
"x0 restart","prep_cov.H","value",20,0.00055027,-0.00017727,0.0011719,-0.00022423,-0.00036235,-0.00010528,0.00055027,0,0.0011719
"x0 restart","prep_cov.H","value",30,-0.00023725,-0.00087787,0.00038577,-0.00025721,-0.00043725,-5.9641e-05,0,0,0.00038577
"x0 restart","prep_cov.H","window_mean",0,0.019414,0.012071,0.026734,0.01202,0.008553,0.014985,0.019414,0.012071,0.026734
"x0 restart","prep_cov.H","window_mean",10,0.0036565,2.8093e-05,0.0073527,-0.00045771,-0.00084367,-8.8343e-05,0.0036565,2.8093e-05,0.0073527
"x0 restart","prep_cov.H","window_mean",20,0.00041529,-0.0017159,0.0028085,-0.00057463,-0.00094964,-0.0001497,0.00041529,0,0.0028085
"x0 restart","prev.W","value",5,0.85637,0.8479,0.86385,0.83095,0.82107,0.84035,0.85637,0.8479,0.86385
"x0 restart","prev.W","value",10,0.70102,0.68554,0.71512,0.64248,0.62386,0.6601,0.70102,0.68554,0.71512
"x0 restart","prev.W","value",20,0.42531,0.39948,0.44734,0.32769,0.30328,0.35424,0.42531,0.39948,0.44734
"x0 restart","prev.W","value",30,0.23204,0.20419,0.25705,0.14317,0.11739,0.16869,0.23204,0.20419,0.25705
"x0 restart","prev.W","window_mean",0,0.76781,0.75335,0.77957,0.71029,0.69485,0.72555,0.76781,0.75335,0.77957
"x0 restart","prev.W","window_mean",10,0.47275,0.44602,0.49771,0.3705,0.34539,0.39655,0.47275,0.44602,0.49771
"x0 restart","prev.W","window_mean",20,0.26028,0.23492,0.28896,0.16617,0.14129,0.1921,0.26028,0.23492,0.28896
"x0 restart","incid_rate.W","value",5,0.048821,0.040929,0.056496,0.0082337,0.0050588,0.011006,0.048821,0.040929,0.056496
"x0 restart","incid_rate.W","value",10,0.030818,0.025239,0.036502,0.003387,0.0015089,0.0054355,0.030818,0.025239,0.036502
"x0 restart","incid_rate.W","value",20,0.014044,0.0096738,0.018984,0.0021802,0.00063795,0.0038314,0.014044,0.0096738,0.018984
"x0 restart","incid_rate.W","value",30,0.0071352,0.0040466,0.010218,0.0013589,0.00017125,0.0026483,0.0071352,0.0040466,0.010218
"x0 restart","incid_rate.W","window_mean",0,0.29156,0.26721,0.31759,0.043764,0.036857,0.049639,0.29156,0.26721,0.31759
"x0 restart","incid_rate.W","window_mean",10,0.13972,0.11822,0.16013,0.021264,0.016125,0.025989,0.13972,0.11822,0.16013
"x0 restart","incid_rate.W","window_mean",20,0.069026,0.05351,0.0839,0.0080896,0.0047818,0.011426,0.069026,0.05351,0.0839
"x0 restart","dx_frac.W","value",5,0.13731,0.12423,0.14829,0.078337,0.070398,0.086964,0.13731,0.12423,0.14829
"x0 restart","dx_frac.W","value",10,0.066389,0.057076,0.075561,0.0052337,0.0028679,0.0073863,0.066389,0.057076,0.075561
"x0 restart","dx_frac.W","value",20,0.03152,0.025137,0.038591,-0.00055299,-0.00080263,-0.00030495,0.03152,0.025137,0.038591
"x0 restart","dx_frac.W","value",30,0.018172,0.01333,0.022793,-0.00059139,-0.0009796,-0.00023068,0.018172,0.01333,0.022793
"x0 restart","dx_frac.W","window_mean",0,0.22895,0.21081,0.24469,0.090216,0.081316,0.098408,0.22895,0.21081,0.24469
"x0 restart","dx_frac.W","window_mean",10,0.10076,0.08401,0.11762,-0.00089609,-0.0014198,-0.00040269,0.10076,0.08401,0.11762
"x0 restart","dx_frac.W","window_mean",20,0.053162,0.039812,0.066524,-0.00079202,-0.0015311,-6.1367e-05,0.053162,0.039812,0.066524
"x0 restart","supp_frac.W","value",5,0.071547,0.062765,0.07993,0.060908,0.05267,0.067853,0.071547,0.062765,0.07993
"x0 restart","supp_frac.W","value",10,0.0029293,0.00088488,0.0052856,0.00083286,-7.0969e-05,0.0017143,0.0029293,0.00088488,0.0052856
"x0 restart","supp_frac.W","value",20,0.00014387,-0.00063177,0.00084628,-7.4967e-05,-0.00016035,9.932e-06,0.00014387,0,0.00084628
"x0 restart","supp_frac.W","value",30,0.00073485,-0.00030131,0.0018121,-0.00010729,-0.00021096,-1.6e-05,0.00073485,0,0.0018121
"x0 restart","supp_frac.W","window_mean",0,0.086022,0.076705,0.095218,0.07148,0.064142,0.078663,0.086022,0.076705,0.095218
"x0 restart","supp_frac.W","window_mean",10,0.0023871,-0.00064305,0.0054241,-0.00025223,-0.00049644,-2.6953e-05,0.0023871,0,0.0054241
"x0 restart","supp_frac.W","window_mean",20,0.0019778,-0.00085763,0.0048298,-0.00027042,-0.00048635,-1.2904e-05,0.0019778,0,0.0048298
"x0 restart","prep_cov.W","value",5,0.0012514,-1.0974e-05,0.002495,-0.00023639,-0.00053156,9.8065e-05,0.0012514,0,0.002495
"x0 restart","prep_cov.W","value",10,0.00089033,-6.0233e-05,0.0017721,-0.00036562,-0.00063042,-0.00011133,0.00089033,0,0.0017721
"x0 restart","prep_cov.W","value",20,0.00060826,-0.00024838,0.0014023,-0.00022996,-0.00047534,-1.1659e-05,0.00060826,0,0.0014023
"x0 restart","prep_cov.W","value",30,9.3044e-05,-0.00056343,0.00077545,-0.0003539,-0.00054056,-0.00015414,9.3044e-05,0,0.00077545
"x0 restart","prep_cov.W","window_mean",0,0.031681,0.022015,0.040728,0.011395,0.0078241,0.014833,0.031681,0.022015,0.040728
"x0 restart","prep_cov.W","window_mean",10,0.012713,0.0071571,0.01908,-0.0010025,-0.0015581,-0.00044739,0.012713,0.0071571,0.01908
"x0 restart","prep_cov.W","window_mean",20,0.0070765,0.0026152,0.011796,-0.00092212,-0.001491,-0.00037081,0.0070765,0.0026152,0.011796
"x0 restart","gono_prev","value",5,0.41046,0.39451,0.42541,0.36531,0.34943,0.3807,0.41046,0.39451,0.42541
"x0 restart","gono_prev","value",10,0.18152,0.16355,0.19958,0.13606,0.12266,0.14987,0.18152,0.16355,0.19958
"x0 restart","gono_prev","value",20,0.058771,0.046019,0.070365,0.028391,0.020625,0.035862,0.058771,0.046019,0.070365
"x0 restart","gono_prev","value",30,0.024947,0.01648,0.032186,0.0054408,0.0019223,0.0085991,0.024947,0.01648,0.032186
"x0 restart","gono_prev","window_mean",0,0.3755,0.35367,0.39492,0.31138,0.29543,0.32619,0.3755,0.35367,0.39492
"x0 restart","gono_prev","window_mean",10,0.10746,0.089969,0.12486,0.053098,0.042839,0.063943,0.10746,0.089969,0.12486
"x0 restart","gono_prev","window_mean",20,0.040459,0.028559,0.052351,0.01073,0.0055195,0.016684,0.040459,0.028559,0.052351
"x0 restart","gono_ir","value",5,0.39206,0.37535,0.40976,0.35983,0.34368,0.37458,0.39206,0.37535,0.40976
"x0 restart","gono_ir","value",10,0.1743,0.1577,0.19201,0.13453,0.12048,0.14849,0.1743,0.1577,0.19201
"x0 restart","gono_ir","value",20,0.056599,0.045473,0.068674,0.027665,0.021099,0.034985,0.056599,0.045473,0.068674
"x0 restart","gono_ir","value",30,0.024071,0.0169,0.0329,0.0049193,0.0013893,0.0082007,0.024071,0.0169,0.0329
"x0 restart","gono_ir","window_mean",0,0.36395,0.34553,0.38465,0.30938,0.29387,0.325,0.36395,0.34553,0.38465
"x0 restart","gono_ir","window_mean",10,0.10403,0.086834,0.11928,0.052555,0.040911,0.063536,0.10403,0.086834,0.11928
"x0 restart","gono_ir","window_mean",20,0.03928,0.027935,0.050838,0.0096434,0.0050002,0.014816,0.03928,0.027935,0.050838
"x0 restart","chla_prev","value",5,0.42689,0.41134,0.4421,0.37821,0.36178,0.39462,0.42689,0.41134,0.4421
"x0 restart","chla_prev","value",10,0.19343,0.17354,0.21105,0.14566,0.13128,0.15931,0.19343,0.17354,0.21105
"x0 restart","chla_prev","value",20,0.066542,0.05388,0.079764,0.032112,0.023625,0.040191,0.066542,0.05388,0.079764
"x0 restart","chla_prev","value",30,0.026397,0.01891,0.034022,0.0052561,0.0019546,0.0086976,0.026397,0.01891,0.034022
"x0 restart","chla_prev","window_mean",0,0.39012,0.37153,0.40757,0.32241,0.30466,0.3387,0.39012,0.37153,0.40757
"x0 restart","chla_prev","window_mean",10,0.11602,0.098734,0.13163,0.058989,0.045892,0.070309,0.11602,0.098734,0.13163
"x0 restart","chla_prev","window_mean",20,0.044011,0.032277,0.055146,0.011427,0.0058089,0.017074,0.044011,0.032277,0.055146
"x0 restart","chla_ir","value",5,0.39447,0.3789,0.41202,0.36372,0.34832,0.37855,0.39447,0.3789,0.41202
"x0 restart","chla_ir","value",10,0.17994,0.1628,0.19479,0.14066,0.12651,0.15563,0.17994,0.1628,0.19479
"x0 restart","chla_ir","value",20,0.061998,0.05077,0.073162,0.030615,0.022531,0.038334,0.061998,0.05077,0.073162
"x0 restart","chla_ir","value",30,0.023793,0.015996,0.031148,0.0052933,0.001845,0.0088214,0.023793,0.015996,0.031148
"x0 restart","chla_ir","window_mean",0,0.37006,0.34945,0.38878,0.31552,0.29784,0.33416,0.37006,0.34945,0.38878
"x0 restart","chla_ir","window_mean",10,0.10979,0.094259,0.12565,0.057367,0.046021,0.068957,0.10979,0.094259,0.12565
"x0 restart","chla_ir","window_mean",20,0.040821,0.029525,0.051886,0.011099,0.0050463,0.016515,0.040821,0.029525,0.051886
"x0 restart","syph_prev","value",5,0.44872,0.43206,0.46508,0.3586,0.33992,0.37507,0.44872,0.43206,0.46508
"x0 restart","syph_prev","value",10,0.1373,0.12142,0.15255,0.10054,0.085035,0.11325,0.1373,0.12142,0.15255
"x0 restart","syph_prev","value",20,0.030449,0.02297,0.038616,0.014326,0.0091234,0.019622,0.030449,0.02297,0.038616
"x0 restart","syph_prev","value",30,0.0096651,0.0044498,0.01507,0.0022519,-8.202e-05,0.0041632,0.0096651,0.0044498,0.01507
"x0 restart","syph_prev","window_mean",0,0.34227,0.32275,0.35848,0.27715,0.26056,0.29318,0.34227,0.32275,0.35848
"x0 restart","syph_prev","window_mean",10,0.061294,0.048033,0.073113,0.031502,0.022515,0.039906,0.061294,0.048033,0.073113
"x0 restart","syph_prev","window_mean",20,0.01783,0.0092211,0.026279,0.0047081,0.0011709,0.0079504,0.01783,0.0092211,0.026279
"x0 restart","syph_ir","value",5,0.2773,0.26108,0.2943,0.25436,0.23791,0.27127,0.2773,0.26108,0.2943
"x0 restart","syph_ir","value",10,0.089427,0.076637,0.10252,0.067582,0.055344,0.079391,0.089427,0.076637,0.10252
"x0 restart","syph_ir","value",20,0.021997,0.015339,0.029248,0.0095641,0.0055967,0.013536,0.021997,0.015339,0.029248
"x0 restart","syph_ir","value",30,0.0063698,0.0024534,0.010605,0.00070695,-0.00055831,0.0019274,0.0063698,0.0024534,0.010605
"x0 restart","syph_ir","window_mean",0,0.2677,0.24991,0.28572,0.23302,0.21673,0.25033,0.2677,0.24991,0.28572
"x0 restart","syph_ir","window_mean",10,0.050123,0.038361,0.06135,0.024441,0.016854,0.031296,0.050123,0.038361,0.06135
"x0 restart","syph_ir","window_mean",20,0.014285,0.0064539,0.022821,0.0033252,0.00036878,0.0060167,0.014285,0.0064539,0.022821
"x0 restart","num","value",5,0.81299,0.80321,0.82268,0.80948,0.79985,0.82005,0.81299,0.80321,0.82268
"x0 restart","num","value",10,0.63591,0.61974,0.65311,0.62774,0.60873,0.6457,0.63591,0.61974,0.65311
"x0 restart","num","value",20,0.36,0.33577,0.38195,0.34294,0.31914,0.36471,0.36,0.33577,0.38195
"x0 restart","num","value",30,0.17501,0.15533,0.19597,0.14936,0.12802,0.1712,0.17501,0.15533,0.19597
"x0 restart","num","window_mean",0,0.71859,0.70309,0.73205,0.70952,0.69494,0.72278,0.71859,0.70309,0.73205
"x0 restart","num","window_mean",10,0.40497,0.38468,0.42596,0.38461,0.36095,0.41055,0.40497,0.38468,0.42596
"x0 restart","num","window_mean",20,0.19484,0.17416,0.21394,0.16586,0.14368,0.18756,0.19484,0.17416,0.21394
"x0 restart","i.prev.dx.B","value",5,0.90702,0.90167,0.91196,0.845,0.83655,0.8519,0.90702,0.90167,0.91196
"x0 restart","i.prev.dx.B","value",10,0.76993,0.75844,0.78029,0.64608,0.62879,0.66144,0.76993,0.75844,0.78029
"x0 restart","i.prev.dx.B","value",20,0.46817,0.44639,0.49209,0.30164,0.27506,0.32746,0.46817,0.44639,0.49209
"x0 restart","i.prev.dx.B","value",30,0.24878,0.22551,0.2737,0.11159,0.088858,0.13574,0.24878,0.22551,0.2737
"x0 restart","i.prev.dx.B","window_mean",0,0.8167,0.80666,0.82565,0.70345,0.68798,0.7172,0.8167,0.80666,0.82565
"x0 restart","i.prev.dx.B","window_mean",10,0.51294,0.48887,0.53456,0.33869,0.30997,0.36535,0.51294,0.48887,0.53456
"x0 restart","i.prev.dx.B","window_mean",20,0.27638,0.25139,0.30194,0.13055,0.1066,0.15626,0.27638,0.25139,0.30194
"x0 restart","i.prev.dx.H","value",5,0.74172,0.73127,0.75192,0.66621,0.65411,0.67727,0.74172,0.73127,0.75192
"x0 restart","i.prev.dx.H","value",10,0.51263,0.49821,0.52812,0.39772,0.37946,0.41257,0.51263,0.49821,0.52812
"x0 restart","i.prev.dx.H","value",20,0.21019,0.19065,0.22884,0.10335,0.088034,0.1171,0.21019,0.19065,0.22884
"x0 restart","i.prev.dx.H","value",30,0.086576,0.069777,0.1028,0.017452,0.0091441,0.0249,0.086576,0.069777,0.1028
"x0 restart","i.prev.dx.H","window_mean",0,0.63116,0.6172,0.64564,0.51674,0.5014,0.53164,0.63116,0.6172,0.64564
"x0 restart","i.prev.dx.H","window_mean",10,0.273,0.25177,0.29281,0.14461,0.12617,0.1608,0.273,0.25177,0.29281
"x0 restart","i.prev.dx.H","window_mean",20,0.11497,0.09512,0.13388,0.027667,0.016694,0.037707,0.11497,0.09512,0.13388
"x0 restart","i.prev.dx.W","value",5,0.88082,0.8737,0.88809,0.82388,0.81469,0.83375,0.88082,0.8737,0.88809
"x0 restart","i.prev.dx.W","value",10,0.73331,0.71682,0.74838,0.62706,0.60867,0.64316,0.73331,0.71682,0.74838
"x0 restart","i.prev.dx.W","value",20,0.44911,0.42407,0.46964,0.31029,0.28334,0.3348,0.44911,0.42407,0.46964
"x0 restart","i.prev.dx.W","value",30,0.24726,0.21959,0.27338,0.13094,0.10863,0.14938,0.24726,0.21959,0.27338
"x0 restart","i.prev.dx.W","window_mean",0,0.79702,0.784,0.80857,0.69845,0.68398,0.71306,0.79702,0.784,0.80857
"x0 restart","i.prev.dx.W","window_mean",10,0.50255,0.47882,0.52648,0.35373,0.3256,0.37525,0.50255,0.47882,0.52648
"x0 restart","i.prev.dx.W","window_mean",20,0.27813,0.25243,0.30298,0.1537,0.12736,0.17632,0.27813,0.25243,0.30298
"x0 restart","hiv.incid","cml10",5,0.14484,0.12891,0.15959,0.023252,0.018367,0.0281,0.14484,0.12891,0.15959
"x0 restart","hiv.incid.B","cml10",5,0.1312,0.11575,0.14475,0.0099918,0.0069999,0.013276,0.1312,0.11575,0.14475
"x0 restart","hiv.incid.H","cml10",5,0.08299,0.07341,0.093735,0.0010794,-0.00026205,0.0024039,0.08299,0.07341,0.093735
"x0 restart","hiv.incid.W","cml10",5,0.15974,0.14248,0.17671,0.016855,0.012701,0.021215,0.15974,0.14248,0.17671
