.scenario.id,.at,hiv.test.rate_1,hiv.test.rate_2,hiv.test.rate_3,tx.init.rate_1,tx.init.rate_2,tx.init.rate_3
test_0.25_treat_0.25,3901,0.0010340070930036065,9.454807160942745e-4,9.454807160942745e-4,0.0960106399164763,0.1271156580755979,0.12247003491681706
test_0.25_treat_1,3901,0.0010340070930036065,9.454807160942745e-4,9.454807160942745e-4,0.2981623,0.3680919,0.3582540000000001
test_0.25_treat_4,3901,0.0010340070930036065,9.454807160942745e-4,9.454807160942745e-4,0.6295367890904919,0.6997028003507335,0.6906893417172669
test_1_treat_0.25,3901,0.004123238,0.0037712259999999986,0.0037712259999999986,0.0960106399164763,0.1271156580755979,0.12247003491681706
test_1_treat_1,3901,0.004123238,0.0037712259999999986,0.0037712259999999986,0.2981623,0.3680919,0.3582540000000001
test_1_treat_4,3901,0.004123238,0.0037712259999999986,0.0037712259999999986,0.6295367890904919,0.6997028003507335,0.6906893417172669
test_4_treat_0.25,3901,0.016291431649840926,0.014916147510070558,0.014916147510070558,0.0960106399164763,0.1271156580755979,0.12247003491681706
test_4_treat_1,3901,0.016291431649840926,0.014916147510070558,0.014916147510070558,0.2981623,0.3680919,0.3582540000000001
test_4_treat_4,3901,0.016291431649840926,0.014916147510070558,0.014916147510070558,0.6295367890904919,0.6997028003507335,0.6906893417172669
